sigla_uf,id_municipio,nome,numero_candidato,sigla_partido,votos,turno
PR,4112900,Jundiaí do Sul,17,PSL,960,2
PR,4112900,Jundiaí do Sul,13,PT,1021,2
PR,4112959,Juranda,27,DC,0,1
PR,4112959,Juranda,15,MDB,25,1
PR,4112959,Juranda,30,NOVO,144,1
PR,4112959,Juranda,51,PATRIOTA,18,1
PR,4112959,Juranda,12,PDT,193,1
PR,4112959,Juranda,19,PODE,401,1
PR,4112959,Juranda,54,PPL,1,1
PR,4112959,Juranda,45,PSDB,170,1
PR,4112959,Juranda,17,PSL,2593,1
PR,4112959,Juranda,50,PSOL,18,1
PR,4112959,Juranda,16,PSTU,0,1
PR,4112959,Juranda,13,PT,1197,1
PR,4112959,Juranda,18,REDE,21,1
PR,4112959,Juranda,17,PSL,3072,2
PR,4112959,Juranda,13,PT,1579,2
PR,4113007,Jussara,27,DC,0,1
PR,4113007,Jussara,15,MDB,60,1
PR,4113007,Jussara,30,NOVO,77,1
PR,4113007,Jussara,51,PATRIOTA,37,1
PR,4113007,Jussara,12,PDT,226,1
PR,4113007,Jussara,19,PODE,273,1
PR,4113007,Jussara,54,PPL,0,1
PR,4113007,Jussara,45,PSDB,160,1
PR,4113007,Jussara,17,PSL,2095,1
PR,4113007,Jussara,50,PSOL,14,1
PR,4113007,Jussara,16,PSTU,1,1
PR,4113007,Jussara,13,PT,1047,1
PR,4113007,Jussara,18,REDE,16,1
PR,4113007,Jussara,17,PSL,2535,2
PR,4113007,Jussara,13,PT,1501,2
PR,4113106,Kaloré,27,DC,0,1
PR,4113106,Kaloré,15,MDB,40,1
PR,4113106,Kaloré,30,NOVO,107,1
PR,4113106,Kaloré,51,PATRIOTA,2,1
PR,4113106,Kaloré,12,PDT,150,1
PR,4113106,Kaloré,19,PODE,167,1
PR,4113106,Kaloré,54,PPL,1,1
PR,4113106,Kaloré,45,PSDB,143,1
PR,4113106,Kaloré,17,PSL,1504,1
PR,4113106,Kaloré,50,PSOL,7,1
PR,4113106,Kaloré,16,PSTU,1,1
PR,4113106,Kaloré,13,PT,674,1
PR,4113106,Kaloré,18,REDE,12,1
PR,4113106,Kaloré,17,PSL,1838,2
PR,4113106,Kaloré,13,PT,995,2
PR,4113205,Lapa,27,DC,4,1
PR,4113205,Lapa,15,MDB,515,1
PR,4113205,Lapa,30,NOVO,465,1
PR,4113205,Lapa,51,PATRIOTA,112,1
PR,4113205,Lapa,12,PDT,1530,1
PR,4113205,Lapa,19,PODE,1411,1
PR,4113205,Lapa,54,PPL,6,1
PR,4113205,Lapa,45,PSDB,1448,1
PR,4113205,Lapa,17,PSL,15548,1
PR,4113205,Lapa,50,PSOL,144,1
PR,4113205,Lapa,16,PSTU,12,1
PR,4113205,Lapa,13,PT,5514,1
PR,4113205,Lapa,18,REDE,221,1
PR,4113205,Lapa,17,PSL,18887,2
PR,4113205,Lapa,13,PT,8862,2
PR,4113254,Laranjal,27,DC,0,1
PR,4113254,Laranjal,15,MDB,28,1
PR,4113254,Laranjal,30,NOVO,23,1
PR,4113254,Laranjal,51,PATRIOTA,0,1
PR,4113254,Laranjal,12,PDT,164,1
PR,4113254,Laranjal,19,PODE,207,1
PR,4113254,Laranjal,54,PPL,1,1
PR,4113254,Laranjal,45,PSDB,129,1
PR,4113254,Laranjal,17,PSL,781,1
PR,4113254,Laranjal,50,PSOL,6,1
PR,4113254,Laranjal,16,PSTU,0,1
PR,4113254,Laranjal,13,PT,2063,1
PR,4113254,Laranjal,18,REDE,8,1
PR,4113254,Laranjal,17,PSL,1087,2
PR,4113254,Laranjal,13,PT,2343,2
PR,4113304,Laranjeiras do Sul,27,DC,6,1
PR,4113304,Laranjeiras do Sul,15,MDB,172,1
PR,4113304,Laranjeiras do Sul,30,NOVO,238,1
PR,4113304,Laranjeiras do Sul,51,PATRIOTA,96,1
PR,4113304,Laranjeiras do Sul,12,PDT,1489,1
PR,4113304,Laranjeiras do Sul,19,PODE,1246,1
PR,4113304,Laranjeiras do Sul,54,PPL,5,1
PR,4113304,Laranjeiras do Sul,45,PSDB,396,1
PR,4113304,Laranjeiras do Sul,17,PSL,7064,1
PR,4113304,Laranjeiras do Sul,50,PSOL,61,1
PR,4113304,Laranjeiras do Sul,16,PSTU,5,1
PR,4113304,Laranjeiras do Sul,13,PT,7788,1
PR,4113304,Laranjeiras do Sul,18,REDE,80,1
PR,4113304,Laranjeiras do Sul,17,PSL,8374,2
PR,4113304,Laranjeiras do Sul,13,PT,10413,2
PR,4113403,Leópolis,27,DC,2,1
PR,4113403,Leópolis,15,MDB,21,1
PR,4113403,Leópolis,30,NOVO,28,1
PR,4113403,Leópolis,51,PATRIOTA,7,1
PR,4113403,Leópolis,12,PDT,177,1
PR,4113403,Leópolis,19,PODE,178,1
PR,4113403,Leópolis,54,PPL,0,1
PR,4113403,Leópolis,45,PSDB,86,1
PR,4113403,Leópolis,17,PSL,1206,1
PR,4113403,Leópolis,50,PSOL,9,1
PR,4113403,Leópolis,16,PSTU,1,1
PR,4113403,Leópolis,13,PT,861,1
PR,4113403,Leópolis,18,REDE,22,1
PR,4113403,Leópolis,17,PSL,1441,2
PR,4113403,Leópolis,13,PT,1171,2
PR,4113429,Lidianópolis,27,DC,0,1
PR,4113429,Lidianópolis,15,MDB,15,1
PR,4113429,Lidianópolis,30,NOVO,25,1
PR,4113429,Lidianópolis,51,PATRIOTA,9,1
PR,4113429,Lidianópolis,12,PDT,157,1
PR,4113429,Lidianópolis,19,PODE,301,1
PR,4113429,Lidianópolis,54,PPL,4,1
PR,4113429,Lidianópolis,45,PSDB,90,1
PR,4113429,Lidianópolis,17,PSL,1159,1
PR,4113429,Lidianópolis,50,PSOL,5,1
PR,4113429,Lidianópolis,16,PSTU,0,1
PR,4113429,Lidianópolis,13,PT,648,1
PR,4113429,Lidianópolis,18,REDE,13,1
PR,4113429,Lidianópolis,17,PSL,1547,2
PR,4113429,Lidianópolis,13,PT,936,2
PR,4113452,Lindoeste,27,DC,0,1
PR,4113452,Lindoeste,15,MDB,32,1
PR,4113452,Lindoeste,30,NOVO,48,1
PR,4113452,Lindoeste,51,PATRIOTA,20,1
PR,4113452,Lindoeste,12,PDT,179,1
PR,4113452,Lindoeste,19,PODE,210,1
PR,4113452,Lindoeste,54,PPL,3,1
PR,4113452,Lindoeste,45,PSDB,67,1
PR,4113452,Lindoeste,17,PSL,1169,1
PR,4113452,Lindoeste,50,PSOL,16,1
PR,4113452,Lindoeste,16,PSTU,2,1
PR,4113452,Lindoeste,13,PT,1868,1
PR,4113452,Lindoeste,18,REDE,10,1
PR,4113452,Lindoeste,17,PSL,1460,2
PR,4113452,Lindoeste,13,PT,2157,2
PR,4113502,Loanda,27,DC,2,1
PR,4113502,Loanda,15,MDB,160,1
PR,4113502,Loanda,30,NOVO,148,1
PR,4113502,Loanda,51,PATRIOTA,72,1
PR,4113502,Loanda,12,PDT,588,1
PR,4113502,Loanda,19,PODE,684,1
PR,4113502,Loanda,54,PPL,2,1
PR,4113502,Loanda,45,PSDB,407,1
PR,4113502,Loanda,17,PSL,6746,1
PR,4113502,Loanda,50,PSOL,28,1
PR,4113502,Loanda,16,PSTU,3,1
PR,4113502,Loanda,13,PT,2641,1
PR,4113502,Loanda,18,REDE,73,1
PR,4113502,Loanda,17,PSL,7792,2
PR,4113502,Loanda,13,PT,3756,2
PR,4113601,Lobato,27,DC,0,1
PR,4113601,Lobato,15,MDB,14,1
PR,4113601,Lobato,30,NOVO,102,1
PR,4113601,Lobato,51,PATRIOTA,15,1
PR,4113601,Lobato,12,PDT,177,1
PR,4113601,Lobato,19,PODE,151,1
PR,4113601,Lobato,54,PPL,0,1
PR,4113601,Lobato,45,PSDB,60,1
PR,4113601,Lobato,17,PSL,1357,1
PR,4113601,Lobato,50,PSOL,4,1
PR,4113601,Lobato,16,PSTU,2,1
PR,4113601,Lobato,13,PT,833,1
PR,4113601,Lobato,18,REDE,8,1
PR,4113601,Lobato,17,PSL,1668,2
PR,4113601,Lobato,13,PT,1095,2
PR,4113700,Londrina,27,DC,91,1
PR,4113700,Londrina,15,MDB,3695,1
PR,4113700,Londrina,30,NOVO,13274,1
PR,4113700,Londrina,51,PATRIOTA,2772,1
PR,4113700,Londrina,12,PDT,29465,1
PR,4113700,Londrina,19,PODE,16494,1
PR,4113700,Londrina,54,PPL,164,1
PR,4113700,Londrina,45,PSDB,9957,1
PR,4113700,Londrina,17,PSL,186109,1
PR,4113700,Londrina,50,PSOL,1685,1
PR,4113700,Londrina,16,PSTU,130,1
PR,4113700,Londrina,13,PT,18939,1
PR,4113700,Londrina,18,REDE,2957,1
PR,4113700,Londrina,17,PSL,230473,2
PR,4113700,Londrina,13,PT,56111,2
PR,4113734,Luiziana,27,DC,1,1
PR,4113734,Luiziana,15,MDB,53,1
PR,4113734,Luiziana,30,NOVO,26,1
PR,4113734,Luiziana,51,PATRIOTA,35,1
PR,4113734,Luiziana,12,PDT,176,1
PR,4113734,Luiziana,19,PODE,229,1
PR,4113734,Luiziana,54,PPL,1,1
PR,4113734,Luiziana,45,PSDB,164,1
PR,4113734,Luiziana,17,PSL,1800,1
PR,4113734,Luiziana,50,PSOL,15,1
PR,4113734,Luiziana,16,PSTU,3,1
PR,4113734,Luiziana,13,PT,1705,1
PR,4113734,Luiziana,18,REDE,17,1
PR,4113734,Luiziana,17,PSL,2159,2
PR,4113734,Luiziana,13,PT,2129,2
PR,4113759,Lunardelli,27,DC,2,1
PR,4113759,Lunardelli,15,MDB,37,1
PR,4113759,Lunardelli,30,NOVO,40,1
PR,4113759,Lunardelli,51,PATRIOTA,7,1
PR,4113759,Lunardelli,12,PDT,192,1
PR,4113759,Lunardelli,19,PODE,210,1
PR,4113759,Lunardelli,54,PPL,3,1
PR,4113759,Lunardelli,45,PSDB,173,1
PR,4113759,Lunardelli,17,PSL,1374,1
PR,4113759,Lunardelli,50,PSOL,9,1
PR,4113759,Lunardelli,16,PSTU,1,1
PR,4113759,Lunardelli,13,PT,998,1
PR,4113759,Lunardelli,18,REDE,11,1
PR,4113759,Lunardelli,17,PSL,1773,2
PR,4113759,Lunardelli,13,PT,1384,2
PR,4113809,Lupionópolis,27,DC,0,1
PR,4113809,Lupionópolis,15,MDB,29,1
PR,4113809,Lupionópolis,30,NOVO,53,1
PR,4113809,Lupionópolis,51,PATRIOTA,25,1
PR,4113809,Lupionópolis,12,PDT,207,1
PR,4113809,Lupionópolis,19,PODE,153,1
PR,4113809,Lupionópolis,54,PPL,0,1
PR,4113809,Lupionópolis,45,PSDB,80,1
PR,4113809,Lupionópolis,17,PSL,1087,1
PR,4113809,Lupionópolis,50,PSOL,9,1
PR,4113809,Lupionópolis,16,PSTU,0,1
PR,4113809,Lupionópolis,13,PT,1288,1
PR,4113809,Lupionópolis,18,REDE,9,1
PR,4113809,Lupionópolis,17,PSL,1353,2
PR,4113809,Lupionópolis,13,PT,1621,2
PR,4113908,Mallet,27,DC,5,1
PR,4113908,Mallet,15,MDB,78,1
PR,4113908,Mallet,30,NOVO,144,1
PR,4113908,Mallet,51,PATRIOTA,26,1
PR,4113908,Mallet,12,PDT,415,1
PR,4113908,Mallet,19,PODE,766,1
PR,4113908,Mallet,54,PPL,0,1
PR,4113908,Mallet,45,PSDB,475,1
PR,4113908,Mallet,17,PSL,4146,1
PR,4113908,Mallet,50,PSOL,36,1
PR,4113908,Mallet,16,PSTU,2,1
PR,4113908,Mallet,13,PT,1763,1
PR,4113908,Mallet,18,REDE,33,1
PR,4113908,Mallet,17,PSL,5435,2
PR,4113908,Mallet,13,PT,2659,2
PR,4114005,Mamborê,27,DC,1,1
PR,4114005,Mamborê,15,MDB,79,1
PR,4114005,Mamborê,30,NOVO,99,1
PR,4114005,Mamborê,51,PATRIOTA,36,1
PR,4114005,Mamborê,12,PDT,467,1
PR,4114005,Mamborê,19,PODE,526,1
PR,4114005,Mamborê,54,PPL,0,1
PR,4114005,Mamborê,45,PSDB,360,1
PR,4114005,Mamborê,17,PSL,4959,1
PR,4114005,Mamborê,50,PSOL,25,1
PR,4114005,Mamborê,16,PSTU,1,1
PR,4114005,Mamborê,13,PT,1866,1
PR,4114005,Mamborê,18,REDE,55,1
PR,4114005,Mamborê,17,PSL,5836,2
PR,4114005,Mamborê,13,PT,2713,2
PR,4114104,Mandaguaçu,27,DC,4,1
PR,4114104,Mandaguaçu,15,MDB,144,1
PR,4114104,Mandaguaçu,30,NOVO,310,1
PR,4114104,Mandaguaçu,51,PATRIOTA,159,1
PR,4114104,Mandaguaçu,12,PDT,912,1
PR,4114104,Mandaguaçu,19,PODE,707,1
PR,4114104,Mandaguaçu,54,PPL,2,1
PR,4114104,Mandaguaçu,45,PSDB,507,1
PR,4114104,Mandaguaçu,17,PSL,6889,1
PR,4114104,Mandaguaçu,50,PSOL,53,1
PR,4114104,Mandaguaçu,16,PSTU,2,1
PR,4114104,Mandaguaçu,13,PT,2626,1
PR,4114104,Mandaguaçu,18,REDE,70,1
PR,4114104,Mandaguaçu,17,PSL,8585,2
PR,4114104,Mandaguaçu,13,PT,4043,2
PR,4114203,Mandaguari,27,DC,6,1
PR,4114203,Mandaguari,15,MDB,241,1
PR,4114203,Mandaguari,30,NOVO,459,1
PR,4114203,Mandaguari,51,PATRIOTA,135,1
PR,4114203,Mandaguari,12,PDT,1414,1
PR,4114203,Mandaguari,19,PODE,1533,1
PR,4114203,Mandaguari,54,PPL,4,1
PR,4114203,Mandaguari,45,PSDB,742,1
PR,4114203,Mandaguari,17,PSL,12045,1
PR,4114203,Mandaguari,50,PSOL,66,1
PR,4114203,Mandaguari,16,PSTU,6,1
PR,4114203,Mandaguari,13,PT,3201,1
PR,4114203,Mandaguari,18,REDE,126,1
PR,4114203,Mandaguari,17,PSL,15126,2
PR,4114203,Mandaguari,13,PT,5537,2
PR,4114302,Mandirituba,27,DC,5,1
PR,4114302,Mandirituba,15,MDB,230,1
PR,4114302,Mandirituba,30,NOVO,186,1
PR,4114302,Mandirituba,51,PATRIOTA,78,1
PR,4114302,Mandirituba,12,PDT,1050,1
PR,4114302,Mandirituba,19,PODE,782,1
PR,4114302,Mandirituba,54,PPL,2,1
PR,4114302,Mandirituba,45,PSDB,631,1
PR,4114302,Mandirituba,17,PSL,6654,1
PR,4114302,Mandirituba,50,PSOL,48,1
PR,4114302,Mandirituba,16,PSTU,5,1
PR,4114302,Mandirituba,13,PT,3485,1
PR,4114302,Mandirituba,18,REDE,93,1
PR,4114302,Mandirituba,17,PSL,8514,2
PR,4114302,Mandirituba,13,PT,5156,2
PR,4114351,Manfrinópolis,27,DC,0,1
PR,4114351,Manfrinópolis,15,MDB,16,1
PR,4114351,Manfrinópolis,30,NOVO,27,1
PR,4114351,Manfrinópolis,51,PATRIOTA,3,1
PR,4114351,Manfrinópolis,12,PDT,150,1
PR,4114351,Manfrinópolis,19,PODE,52,1
PR,4114351,Manfrinópolis,54,PPL,0,1
PR,4114351,Manfrinópolis,45,PSDB,45,1
PR,4114351,Manfrinópolis,17,PSL,518,1
PR,4114351,Manfrinópolis,50,PSOL,6,1
PR,4114351,Manfrinópolis,16,PSTU,1,1
PR,4114351,Manfrinópolis,13,PT,1295,1
PR,4114351,Manfrinópolis,18,REDE,0,1
PR,4114351,Manfrinópolis,17,PSL,647,2
PR,4114351,Manfrinópolis,13,PT,1458,2
PR,4114401,Mangueirinha,27,DC,7,1
PR,4114401,Mangueirinha,15,MDB,71,1
PR,4114401,Mangueirinha,30,NOVO,144,1
PR,4114401,Mangueirinha,51,PATRIOTA,30,1
PR,4114401,Mangueirinha,12,PDT,491,1
PR,4114401,Mangueirinha,19,PODE,344,1
PR,4114401,Mangueirinha,54,PPL,9,1
PR,4114401,Mangueirinha,45,PSDB,287,1
PR,4114401,Mangueirinha,17,PSL,4012,1
PR,4114401,Mangueirinha,50,PSOL,37,1
PR,4114401,Mangueirinha,16,PSTU,1,1
PR,4114401,Mangueirinha,13,PT,4514,1
PR,4114401,Mangueirinha,18,REDE,44,1
PR,4114401,Mangueirinha,17,PSL,4605,2
PR,4114401,Mangueirinha,13,PT,5591,2
PR,4114500,Manoel Ribas,27,DC,0,1
PR,4114500,Manoel Ribas,15,MDB,67,1
PR,4114500,Manoel Ribas,30,NOVO,70,1
PR,4114500,Manoel Ribas,51,PATRIOTA,17,1
PR,4114500,Manoel Ribas,12,PDT,365,1
PR,4114500,Manoel Ribas,19,PODE,608,1
PR,4114500,Manoel Ribas,54,PPL,0,1
PR,4114500,Manoel Ribas,45,PSDB,331,1
PR,4114500,Manoel Ribas,17,PSL,4565,1
PR,4114500,Manoel Ribas,50,PSOL,10,1
PR,4114500,Manoel Ribas,16,PSTU,3,1
PR,4114500,Manoel Ribas,13,PT,2025,1
PR,4114500,Manoel Ribas,18,REDE,23,1
PR,4114500,Manoel Ribas,17,PSL,5362,2
PR,4114500,Manoel Ribas,13,PT,2803,2
PR,4114609,Marechal Cândido Rondon,27,DC,3,1
PR,4114609,Marechal Cândido Rondon,15,MDB,223,1
PR,4114609,Marechal Cândido Rondon,30,NOVO,713,1
PR,4114609,Marechal Cândido Rondon,51,PATRIOTA,101,1
PR,4114609,Marechal Cândido Rondon,12,PDT,1973,1
PR,4114609,Marechal Cândido Rondon,19,PODE,1069,1
PR,4114609,Marechal Cândido Rondon,54,PPL,14,1
PR,4114609,Marechal Cândido Rondon,45,PSDB,511,1
PR,4114609,Marechal Cândido Rondon,17,PSL,21210,1
PR,4114609,Marechal Cândido Rondon,50,PSOL,146,1
PR,4114609,Marechal Cândido Rondon,16,PSTU,5,1
PR,4114609,Marechal Cândido Rondon,13,PT,3961,1
PR,4114609,Marechal Cândido Rondon,18,REDE,88,1
PR,4114609,Marechal Cândido Rondon,17,PSL,23281,2
PR,4114609,Marechal Cândido Rondon,13,PT,6664,2
PR,4114708,Maria Helena,27,DC,1,1
PR,4114708,Maria Helena,15,MDB,21,1
PR,4114708,Maria Helena,30,NOVO,79,1
PR,4114708,Maria Helena,51,PATRIOTA,31,1
PR,4114708,Maria Helena,12,PDT,180,1
PR,4114708,Maria Helena,19,PODE,169,1
PR,4114708,Maria Helena,54,PPL,1,1
PR,4114708,Maria Helena,45,PSDB,117,1
PR,4114708,Maria Helena,17,PSL,1704,1
PR,4114708,Maria Helena,50,PSOL,6,1
PR,4114708,Maria Helena,16,PSTU,0,1
PR,4114708,Maria Helena,13,PT,1289,1
PR,4114708,Maria Helena,18,REDE,18,1
PR,4114708,Maria Helena,17,PSL,2045,2
PR,4114708,Maria Helena,13,PT,1574,2
PR,4114807,Marialva,27,DC,4,1
PR,4114807,Marialva,15,MDB,214,1
PR,4114807,Marialva,30,NOVO,611,1
PR,4114807,Marialva,51,PATRIOTA,109,1
PR,4114807,Marialva,12,PDT,1593,1
PR,4114807,Marialva,19,PODE,1323,1
PR,4114807,Marialva,54,PPL,6,1
PR,4114807,Marialva,45,PSDB,888,1
PR,4114807,Marialva,17,PSL,12724,1
PR,4114807,Marialva,50,PSOL,69,1
PR,4114807,Marialva,16,PSTU,5,1
PR,4114807,Marialva,13,PT,3151,1
PR,4114807,Marialva,18,REDE,150,1
PR,4114807,Marialva,17,PSL,15615,2
PR,4114807,Marialva,13,PT,5542,2
PR,4114906,Marilândia do Sul,27,DC,0,1
PR,4114906,Marilândia do Sul,15,MDB,40,1
PR,4114906,Marilândia do Sul,30,NOVO,118,1
PR,4114906,Marilândia do Sul,51,PATRIOTA,19,1
PR,4114906,Marilândia do Sul,12,PDT,230,1
PR,4114906,Marilândia do Sul,19,PODE,330,1
PR,4114906,Marilândia do Sul,54,PPL,1,1
PR,4114906,Marilândia do Sul,45,PSDB,325,1
PR,4114906,Marilândia do Sul,17,PSL,3117,1
PR,4114906,Marilândia do Sul,50,PSOL,11,1
PR,4114906,Marilândia do Sul,16,PSTU,1,1
PR,4114906,Marilândia do Sul,13,PT,1176,1
PR,4114906,Marilândia do Sul,18,REDE,28,1
PR,4114906,Marilândia do Sul,17,PSL,3732,2
PR,4114906,Marilândia do Sul,13,PT,1628,2
PR,4115002,Marilena,27,DC,2,1
PR,4115002,Marilena,15,MDB,48,1
PR,4115002,Marilena,30,NOVO,41,1
PR,4115002,Marilena,51,PATRIOTA,26,1
PR,4115002,Marilena,12,PDT,257,1
PR,4115002,Marilena,19,PODE,168,1
PR,4115002,Marilena,54,PPL,0,1
PR,4115002,Marilena,45,PSDB,133,1
PR,4115002,Marilena,17,PSL,1553,1
PR,4115002,Marilena,50,PSOL,8,1
PR,4115002,Marilena,16,PSTU,2,1
PR,4115002,Marilena,13,PT,1780,1
PR,4115002,Marilena,18,REDE,20,1
PR,4115002,Marilena,17,PSL,1877,2
PR,4115002,Marilena,13,PT,2268,2
PR,4115101,Mariluz,27,DC,0,1
PR,4115101,Mariluz,15,MDB,78,1
PR,4115101,Mariluz,30,NOVO,40,1
PR,4115101,Mariluz,51,PATRIOTA,32,1
PR,4115101,Mariluz,12,PDT,276,1
PR,4115101,Mariluz,19,PODE,259,1
PR,4115101,Mariluz,54,PPL,1,1
PR,4115101,Mariluz,45,PSDB,229,1
PR,4115101,Mariluz,17,PSL,2708,1
PR,4115101,Mariluz,50,PSOL,9,1
PR,4115101,Mariluz,16,PSTU,0,1
PR,4115101,Mariluz,13,PT,2218,1
PR,4115101,Mariluz,18,REDE,22,1
PR,4115101,Mariluz,17,PSL,3164,2
PR,4115101,Mariluz,13,PT,2741,2
PR,4115200,Maringá,27,DC,37,1
PR,4115200,Maringá,15,MDB,2115,1
PR,4115200,Maringá,30,NOVO,10803,1
PR,4115200,Maringá,51,PATRIOTA,1339,1
PR,4115200,Maringá,12,PDT,23279,1
PR,4115200,Maringá,19,PODE,12501,1
PR,4115200,Maringá,54,PPL,55,1
PR,4115200,Maringá,45,PSDB,6327,1
PR,4115200,Maringá,17,PSL,128477,1
PR,4115200,Maringá,50,PSOL,1086,1
PR,4115200,Maringá,16,PSTU,70,1
PR,4115200,Maringá,13,PT,23093,1
PR,4115200,Maringá,18,REDE,1733,1
PR,4115200,Maringá,17,PSL,157818,2
PR,4115200,Maringá,13,PT,50271,2
PR,4115309,Mariópolis,27,DC,0,1
PR,4115309,Mariópolis,15,MDB,37,1
PR,4115309,Mariópolis,30,NOVO,101,1
PR,4115309,Mariópolis,51,PATRIOTA,6,1
PR,4115309,Mariópolis,12,PDT,207,1
PR,4115309,Mariópolis,19,PODE,267,1
PR,4115309,Mariópolis,54,PPL,0,1
PR,4115309,Mariópolis,45,PSDB,130,1
PR,4115309,Mariópolis,17,PSL,1994,1
PR,4115309,Mariópolis,50,PSOL,12,1
PR,4115309,Mariópolis,16,PSTU,1,1
PR,4115309,Mariópolis,13,PT,1304,1
PR,4115309,Mariópolis,18,REDE,8,1
PR,4115309,Mariópolis,17,PSL,2341,2
PR,4115309,Mariópolis,13,PT,1779,2
PR,4115358,Maripá,27,DC,2,1
PR,4115358,Maripá,15,MDB,26,1
PR,4115358,Maripá,30,NOVO,42,1
PR,4115358,Maripá,51,PATRIOTA,21,1
PR,4115358,Maripá,12,PDT,166,1
PR,4115358,Maripá,19,PODE,204,1
PR,4115358,Maripá,54,PPL,0,1
PR,4115358,Maripá,45,PSDB,70,1
PR,4115358,Maripá,17,PSL,3111,1
PR,4115358,Maripá,50,PSOL,7,1
PR,4115358,Maripá,16,PSTU,2,1
PR,4115358,Maripá,13,PT,490,1
PR,4115358,Maripá,18,REDE,14,1
PR,4115358,Maripá,17,PSL,3401,2
PR,4115358,Maripá,13,PT,728,2
PR,4115408,Marmeleiro,27,DC,1,1
PR,4115408,Marmeleiro,15,MDB,55,1
PR,4115408,Marmeleiro,30,NOVO,151,1
PR,4115408,Marmeleiro,51,PATRIOTA,40,1
PR,4115408,Marmeleiro,12,PDT,818,1
PR,4115408,Marmeleiro,19,PODE,308,1
PR,4115408,Marmeleiro,54,PPL,1,1
PR,4115408,Marmeleiro,45,PSDB,185,1
PR,4115408,Marmeleiro,17,PSL,3599,1
PR,4115408,Marmeleiro,50,PSOL,34,1
PR,4115408,Marmeleiro,16,PSTU,3,1
PR,4115408,Marmeleiro,13,PT,3682,1
PR,4115408,Marmeleiro,18,REDE,35,1
PR,4115408,Marmeleiro,17,PSL,4351,2
PR,4115408,Marmeleiro,13,PT,4623,2
PR,4115457,Marquinho,27,DC,1,1
PR,4115457,Marquinho,15,MDB,18,1
PR,4115457,Marquinho,30,NOVO,13,1
PR,4115457,Marquinho,51,PATRIOTA,5,1
PR,4115457,Marquinho,12,PDT,117,1
PR,4115457,Marquinho,19,PODE,370,1
PR,4115457,Marquinho,54,PPL,0,1
PR,4115457,Marquinho,45,PSDB,115,1
PR,4115457,Marquinho,17,PSL,700,1
PR,4115457,Marquinho,50,PSOL,6,1
PR,4115457,Marquinho,16,PSTU,1,1
PR,4115457,Marquinho,13,PT,1512,1
PR,4115457,Marquinho,18,REDE,10,1
PR,4115457,Marquinho,17,PSL,1062,2
PR,4115457,Marquinho,13,PT,1802,2
PR,4115507,Marumbi,27,DC,0,1
PR,4115507,Marumbi,15,MDB,43,1
PR,4115507,Marumbi,30,NOVO,133,1
PR,4115507,Marumbi,51,PATRIOTA,9,1
PR,4115507,Marumbi,12,PDT,129,1
PR,4115507,Marumbi,19,PODE,218,1
PR,4115507,Marumbi,54,PPL,1,1
PR,4115507,Marumbi,45,PSDB,95,1
PR,4115507,Marumbi,17,PSL,1334,1
PR,4115507,Marumbi,50,PSOL,7,1
PR,4115507,Marumbi,16,PSTU,2,1
PR,4115507,Marumbi,13,PT,945,1
PR,4115507,Marumbi,18,REDE,9,1
PR,4115507,Marumbi,17,PSL,1640,2
PR,4115507,Marumbi,13,PT,1260,2
PR,4115606,Matelândia,27,DC,6,1
PR,4115606,Matelândia,15,MDB,78,1
PR,4115606,Matelândia,30,NOVO,125,1
PR,4115606,Matelândia,51,PATRIOTA,16,1
PR,4115606,Matelândia,12,PDT,359,1
PR,4115606,Matelândia,19,PODE,425,1
PR,4115606,Matelândia,54,PPL,1,1
PR,4115606,Matelândia,45,PSDB,276,1
PR,4115606,Matelândia,17,PSL,6947,1
PR,4115606,Matelândia,50,PSOL,25,1
PR,4115606,Matelândia,16,PSTU,3,1
PR,4115606,Matelândia,13,PT,1332,1
PR,4115606,Matelândia,18,REDE,36,1
PR,4115606,Matelândia,17,PSL,7803,2
PR,4115606,Matelândia,13,PT,1955,2
PR,4115705,Matinhos,27,DC,5,1
PR,4115705,Matinhos,15,MDB,258,1
PR,4115705,Matinhos,30,NOVO,301,1
PR,4115705,Matinhos,51,PATRIOTA,201,1
PR,4115705,Matinhos,12,PDT,1638,1
PR,4115705,Matinhos,19,PODE,953,1
PR,4115705,Matinhos,54,PPL,9,1
PR,4115705,Matinhos,45,PSDB,562,1
PR,4115705,Matinhos,17,PSL,11376,1
PR,4115705,Matinhos,50,PSOL,148,1
PR,4115705,Matinhos,16,PSTU,5,1
PR,4115705,Matinhos,13,PT,3323,1
PR,4115705,Matinhos,18,REDE,202,1
PR,4115705,Matinhos,17,PSL,13045,2
PR,4115705,Matinhos,13,PT,6124,2
PR,4115739,Mato Rico,27,DC,0,1
PR,4115739,Mato Rico,15,MDB,28,1
PR,4115739,Mato Rico,30,NOVO,6,1
PR,4115739,Mato Rico,51,PATRIOTA,6,1
PR,4115739,Mato Rico,12,PDT,106,1
PR,4115739,Mato Rico,19,PODE,130,1
PR,4115739,Mato Rico,54,PPL,1,1
PR,4115739,Mato Rico,45,PSDB,107,1
PR,4115739,Mato Rico,17,PSL,544,1
PR,4115739,Mato Rico,50,PSOL,0,1
PR,4115739,Mato Rico,16,PSTU,0,1
PR,4115739,Mato Rico,13,PT,1317,1
PR,4115739,Mato Rico,18,REDE,9,1
PR,4115739,Mato Rico,17,PSL,801,2
